Latitude,Longitude,Elevation
29.12436000,-81.1638100,17.0
29.12438000,-81.1637600,17.0
29.12439000,-81.1637100,18.0
29.12441000,-81.1636700,19.0
29.12443000,-81.1636100,20.0
29.12444000,-81.1635700,21.0
29.12446000,-81.1635100,21.0
29.12447000,-81.1634800,22.0
29.12449000,-81.1634400,22.0
29.12451000,-81.1634000,22.0
29.12452000,-81.1633700,23.0
29.12454000,-81.1633200,23.0
29.12457000,-81.1632800,23.0
29.12458000,-81.1632400,23.0
29.12461000,-81.1631900,23.0
29.12462000,-81.1631500,23.0
29.12463000,-81.1631000,23.0
29.12463000,-81.1630500,24.0
29.12464000,-81.1629900,24.0
29.12465000,-81.1629500,24.0
29.12467000,-81.1629000,24.0
29.12469000,-81.1628500,24.0
29.12470000,-81.1628000,24.0
29.12472000,-81.1627500,24.0
29.12474000,-81.1627000,24.0
29.12476000,-81.1626500,23.0
29.12478000,-81.1626100,23.0
29.12480000,-81.1625600,23.0
29.12481000,-81.1625100,23.0
29.12483000,-81.1624600,23.0
29.12485000,-81.1624100,23.0
29.12487000,-81.1623600,23.0
29.12489000,-81.1623000,23.0
29.12491000,-81.1622700,23.0
29.12492000,-81.1622300,23.0
29.12493000,-81.1621800,23.0
29.12495000,-81.1621400,23.0
29.12496000,-81.1621000,23.0
29.12498000,-81.1620500,23.0
29.12499000,-81.1619900,23.0
29.12501000,-81.1619300,24.0
29.12504000,-81.1618800,24.0
29.12505000,-81.1618400,24.0
29.12507000,-81.1618000,25.0
29.12509000,-81.1617600,25.0
29.12512000,-81.1617200,26.0
29.12515000,-81.1616800,26.0
29.12518000,-81.1616400,26.0
29.12521000,-81.1616000,26.0
29.12524000,-81.1615600,26.0
29.12527000,-81.1615200,27.0
29.12531000,-81.1614900,26.0
29.12533000,-81.1614500,26.0
29.12536000,-81.1614200,26.0
29.12539000,-81.1613900,25.0
29.12543000,-81.1613600,25.0
29.12547000,-81.1613300,24.0
29.12550000,-81.1613000,24.0
29.12553000,-81.1612600,24.0
29.12557000,-81.1612200,23.0
29.12560000,-81.1611900,23.0
29.12563000,-81.1611600,22.0
29.12566000,-81.1611200,21.0
29.12569000,-81.1611000,21.0
29.12572000,-81.1610700,20.0
29.12576000,-81.1610500,19.0
29.12579000,-81.1610200,19.0
29.12582000,-81.1609900,18.0
29.12585000,-81.1609500,18.0
29.12588000,-81.1609100,18.0
29.12591000,-81.1608800,18.0
29.12594000,-81.1608400,17.0
29.12597000,-81.1608000,17.0
29.12599000,-81.1607700,16.0
29.12601000,-81.1607300,16.0
29.12603000,-81.1606900,16.0
29.12606000,-81.1606500,15.0
29.12609000,-81.1606100,15.0
29.12611000,-81.1605700,15.0
29.12614000,-81.1605300,15.0
29.12617000,-81.1604900,15.0
29.12620000,-81.1604500,15.0
29.12623000,-81.1604200,15.0
29.12625000,-81.1603800,15.0
29.12628000,-81.1603500,15.0
29.12631000,-81.1603000,15.0
29.12633000,-81.1602600,15.0
29.12636000,-81.1602200,15.0
29.12639000,-81.1601800,15.0
29.12642000,-81.1601400,15.0
29.12645000,-81.1601000,15.0
29.12647000,-81.1600600,14.0
29.12650000,-81.1600200,14.0
29.12653000,-81.1599800,13.0
29.12656000,-81.1599500,13.0
29.12660000,-81.1599100,13.0
29.12663000,-81.1598700,12.0
29.12666000,-81.1598400,12.0
29.12670000,-81.1598000,12.0
29.12673000,-81.1597700,11.0
29.12676000,-81.1597300,11.0
29.12679000,-81.1597000,11.0
29.12682000,-81.1596600,11.0
29.12685000,-81.1596200,11.0
29.12688000,-81.1595900,10.0
29.12691000,-81.1595500,10.0
29.12694000,-81.1595200,10.0
29.12698000,-81.1594900,10.0
29.12701000,-81.1594500,10.0
29.12705000,-81.1594100,11.0
29.12708000,-81.1593700,11.0
29.12711000,-81.1593400,11.0
29.12714000,-81.1593000,12.0
29.12717000,-81.1592600,12.0
29.12721000,-81.1592200,12.0
29.12723000,-81.1591900,12.0
29.12727000,-81.1591500,13.0
29.12730000,-81.1591200,13.0
29.12733000,-81.1590800,14.0
29.12736000,-81.1590500,14.0
29.12738000,-81.1590100,15.0
29.12741000,-81.1589700,15.0
29.12744000,-81.1589400,15.0
29.12747000,-81.1589000,16.0
29.12751000,-81.1588700,16.0
29.12754000,-81.1588400,16.0
29.12757000,-81.1588100,16.0
29.12760000,-81.1587700,16.0
29.12764000,-81.1587400,16.0
29.12766000,-81.1587000,16.0
29.12769000,-81.1586600,15.0
29.12771000,-81.1586200,15.0
29.12774000,-81.1585800,15.0
29.12777000,-81.1585400,15.0
29.12780000,-81.1585000,14.0
29.12783000,-81.1584700,14.0
29.12786000,-81.1584300,14.0
29.12788000,-81.1584000,14.0
29.12791000,-81.1583600,14.0
29.12794000,-81.1583300,14.0
29.12798000,-81.1582900,15.0
29.12801000,-81.1582600,15.0
29.12804000,-81.1582200,15.0
29.12808000,-81.1581900,16.0
29.12811000,-81.1581600,16.0
29.12814000,-81.1581300,16.0
29.12818000,-81.1580900,17.0
29.12821000,-81.1580500,17.0
29.12824000,-81.1580200,18.0
29.12828000,-81.1579800,18.0
29.12831000,-81.1579400,18.0
29.12834000,-81.1579100,18.0
29.12837000,-81.1578800,18.0
29.12839000,-81.1578500,18.0
29.12841000,-81.1578200,18.0
29.12843000,-81.1577700,18.0
29.12846000,-81.1577300,17.0
29.12849000,-81.1577000,17.0
29.12852000,-81.1576600,17.0
29.12856000,-81.1576200,16.0
29.12859000,-81.1575900,16.0
29.12863000,-81.1575600,16.0
29.12867000,-81.1575300,15.0
29.12870000,-81.1575000,15.0
29.12875000,-81.1574600,14.0
29.12877000,-81.1574400,14.0
29.12881000,-81.1574000,14.0
29.12884000,-81.1573700,13.0
29.12887000,-81.1573400,13.0
29.12891000,-81.1573100,13.0
29.12895000,-81.1572800,13.0
29.12899000,-81.1572500,13.0
29.12902000,-81.1572200,13.0
29.12905000,-81.1571900,13.0
29.12909000,-81.1571500,13.0
29.12912000,-81.1571200,14.0
29.12915000,-81.1570900,14.0
29.12918000,-81.1570600,14.0
29.12921000,-81.1570300,14.0
29.12924000,-81.1569900,14.0
29.12927000,-81.1569600,14.0
29.12931000,-81.1569200,14.0
29.12934000,-81.1569000,14.0
29.12938000,-81.1568600,14.0
29.12941000,-81.1568300,13.0
29.12945000,-81.1567900,13.0
29.12949000,-81.1567600,13.0
29.12952000,-81.1567300,13.0
29.12956000,-81.1567000,13.0
29.12960000,-81.1566600,12.0
29.12965000,-81.1566200,12.0
29.12968000,-81.1566000,12.0
29.12971000,-81.1565700,12.0
29.12975000,-81.1565400,12.0
29.12979000,-81.1565100,12.0
29.12983000,-81.1564900,12.0
29.12987000,-81.1564700,12.0
29.12990000,-81.1564400,12.0
29.12993000,-81.1564100,12.0
29.12996000,-81.1563700,12.0
29.12999000,-81.1563300,12.0
29.13003000,-81.1562900,12.0
29.13006000,-81.1562400,12.0
29.13009000,-81.1562000,11.0
29.13013000,-81.1561700,11.0
29.13016000,-81.1561300,11.0
29.13018000,-81.1560900,11.0
29.13021000,-81.1560500,11.0
29.13023000,-81.1560100,11.0
29.13026000,-81.1559600,11.0
29.13028000,-81.1559200,11.0
29.13031000,-81.1558800,11.0
29.13033000,-81.1558300,11.0
29.13037000,-81.1558000,11.0
29.13041000,-81.1557700,10.0
29.13044000,-81.1557300,10.0
29.13046000,-81.1556900,10.0
29.13048000,-81.1556500,10.0
29.13050000,-81.1556100,10.0
29.13052000,-81.1555600,10.0
29.13053000,-81.1555100,10.0
29.13055000,-81.1554700,10.0
29.13057000,-81.1554300,10.0
29.13060000,-81.1553900,10.0
29.13062000,-81.1553400,10.0
29.13065000,-81.1553000,10.0
29.13067000,-81.1552600,10.0
29.13070000,-81.1552100,10.0
29.13072000,-81.1551600,11.0
29.13073000,-81.1551200,11.0
29.13075000,-81.1550700,11.0
29.13078000,-81.1550300,11.0
29.13081000,-81.1549800,12.0
29.13084000,-81.1549400,12.0
29.13087000,-81.1549000,12.0
29.13090000,-81.1548600,12.0
29.13092000,-81.1548200,12.0
29.13095000,-81.1547800,12.0
29.13097000,-81.1547300,12.0
29.13099000,-81.1546900,11.0
29.13102000,-81.1546500,11.0
29.13104000,-81.1546100,11.0
29.13107000,-81.1545700,11.0
29.13109000,-81.1545300,11.0
29.13112000,-81.1544900,11.0
29.13115000,-81.1544500,11.0
29.13118000,-81.1544000,11.0
29.13121000,-81.1543600,11.0
29.13124000,-81.1543200,11.0
29.13127000,-81.1542800,11.0
29.13130000,-81.1542400,11.0
29.13133000,-81.1541900,11.0
29.13135000,-81.1541500,11.0
29.13138000,-81.1541100,11.0
29.13140000,-81.1540700,11.0
29.13143000,-81.1540200,11.0
29.13146000,-81.1539700,11.0
29.13148000,-81.1539200,11.0
29.13150000,-81.1538800,12.0
29.13152000,-81.1538400,12.0
29.13154000,-81.1538000,12.0
29.13157000,-81.1537600,12.0
29.13159000,-81.1537300,12.0
29.13162000,-81.1536800,12.0
29.13165000,-81.1536400,12.0
29.13167000,-81.1536000,13.0
29.13169000,-81.1535500,13.0
29.13172000,-81.1535000,13.0
29.13176000,-81.1534500,14.0
29.13179000,-81.1534100,14.0
29.13182000,-81.1533700,14.0
29.13184000,-81.1533200,14.0
29.13185000,-81.1532300,14.0
29.13189000,-81.1531500,14.0
